File opened at: 2016/10/28 - 11:53:27.421
42842357	10.107556
42842358	10.107556
42842359	10.107556
42842360	10.107556
42842361	10.107556
42842362	10.107556
42842363	10.107556
42842364	10.107556
42842365	10.107556
42842366	10.107556
42842367	10.107556
42842368	10.107556
42842369	10.107556
42842370	10.107556
42842371	10.107556
42842372	10.107556
42842373	10.107556
42842374	10.107556
42842375	10.107556
42842376	10.107556
42842377	10.107556
42842378	10.107556
42842379	10.107556
42842380	10.107556
42842381	10.107556
42842382	10.107556
42842383	10.107556
42842384	10.107556
42842385	10.107556
42842386	10.107556
42842387	10.107556
42842388	10.107556
42842389	10.107556
42842390	10.107556
42842391	10.107556
42842392	10.107556
42842393	10.107556
42842394	10.107556
42842395	10.107556
42842396	10.107556
42842397	10.107556
42842398	10.107556
42842399	10.107556
42842400	10.107556
42842401	10.107556
42842402	10.107556
42842403	10.107556
42842404	10.107556
42842405	10.107556
42842406	10.107556
42842407	10.107556
42842408	10.107556
42842409	10.107556
42842410	10.107556
42842411	10.107556
42842412	10.107556
42842413	10.107556
42842414	10.107556
42842415	10.107556
42842416	10.107556
42842417	10.107556
42842418	10.107556
42842419	10.107556
42842420	10.107556
42842421	10.107556
42842422	10.107556
42842423	10.107556
42842424	10.107556
42842425	10.107556
42842426	10.107556
42842427	10.107556
42842428	10.107556
42842429	10.107556
42842430	10.107556
42842431	10.107556
42842432	10.107556
42842433	10.107556
42842434	10.107556
42842435	10.107556
42842436	10.107556
42842437	10.107556
42842438	10.107556
42842439	10.107556
42842440	10.107556
42842441	10.107556
42842442	10.107556
42842443	10.107556
42842444	10.107556
42842445	10.107556
42842446	10.107556
42842447	10.107556
42842448	10.107556
42842449	10.107556
42842450	10.107556
42842451	10.107556
42842452	10.107556
42842453	10.107556
42842454	10.107556
42842455	10.107556
42842456	10.107556
42842457	10.107556
42842458	10.107556
42842459	10.107556
42842460	10.107556
42842461	10.107556
42842462	10.107556
42842463	10.107556
42842464	10.107556
42842465	10.107556
42842466	10.107556
42842467	10.107556
42842468	10.107556
42842469	10.107556
42842470	10.107556
42842471	10.107556
42842472	10.107556
42842473	10.107556
42842474	10.107556
42842475	10.107556
42842476	10.107556
42842477	10.107556
42842478	10.107556
42842479	10.107556
42842480	10.107556
42842481	10.107556
42842482	10.107556
42842483	10.107556
42842484	10.107556
File closed at: 2016/10/28 - 11:54:16.671
